Manx,English
"VEL uss, ayns Ennym y Lhiannoo shoh, treigeil y drogh-spyrryd as ooilley e obbraghyn, moyrn fardalagh as gloyr y theihll, marish dy-chooilley yeearree sayntoil jeh’n chooid cheddin, as yeearreeyn neu-ghlen ny foalley, myr shen nagh jean oo geiyrt orroo, ny ve er dty leeideil lioroo?","DOST thou, in the name of this Child, renounce the devil and all his works, the vain pomp and glory of the world, with all covetous desires of the same, and the carnal desires of the flesh, so that thou wilt not follow, nor be led by them?"
Ans. Ta mee treigeil ad ooilley.,I renounce them all.
,
"VEL oo credjal ayns Jee yn Ayr Ooilley-niartal, Chroo niau as thalloo?","DOST thou believe in God the Father Almighty, Maker of heaven and earth?"
"As ayns Yeesey Creest e ynrycan Vac nyn Jiarn? As dy row eh er ny yentyn jeh’n Spyrryd Noo; dy rug eh jeh’n Voidyn Moirrey; dy ren eh surranse fo Pontius Pilate, dy row eh er ny chrossey, er ny varroo, as er ny oanluckey; dy jagh eh sheese gys niurin, as myrgeddin dy dirree eh reesht yn trass laa; dy jagh eh seose gys niau, as dy vel eh ny hoie er laue yesh Yee yn Ayr Ooilley-niartal; as veih shen dy jig eh reesht ec jerrey’n theihll dy vriwnys ny bio as ny merriu?","And in Jesus Christ his only-begotten Son our Lord? And that he was conceived by the Holy Ghost; born of the Virgin Mary; that he suffered under Pontius Pilate, was crucified, dead, and buried; that he went down into hell, and also did rise again the third day; that he ascended into heaven, and sitteth at the right hand of God the Father Almighty; and from thence shall come again at the end of the world, to judge the quick and the dead?"
As vel oo credjal ayns y Spyrryd Noo; yn slane Agglish Casherick; Sheshaght ny Nooghyn; Leih peccaghyn; Irree-seose-reesht y challin; as y vea dy-bragh farraghtyn lurg baase?,And dost thou believe in the Holy Ghost; the holy Catholick Church; the Communion of Saints; the Remission of sins; the Resurrection of the flesh; and everlasting Life after death?
Ans. Ooilley shoh ta mee dy-shickyr credjal.,All this I stedfastly believe.
,
NAÏLT ve er dty vashtey ayns y Chredjue shoh?,WILT thou be baptized in this faith?
Ans. Shen my yeearree.,That is my desire.
,
"JEAN oo eisht dy-biallagh freayll aigney as annaghyn casherick Yee, as gimmeeaght ayndoo ooilley laghyn dty vea?","WILT thou then obediently keep God's holy will and commandments, and walk in the same all the days of thy life? "
Ans. Nee’m.,I will.
,
,
"O YEE vyghinagh, giall dy vod y chenn Adam ayns y Lhiannoo shoh ve myr shen oanluckit, dy vod y dooinney noa ve troggit seose ayn. Amen.","O MERCIFUL God, grant that the old Adam in this Child may be so buried, that the new man may be raised up in him. Amen."
"Giall dy vod ooilley yeearreeyn ny foalley baase y gheddyn ayn, as dy vod dy-chooilley nhee ta bentyn rish y Spyrryd ve bio as gaase ayn. Amen.","Grant that all carnal affections may die in him, and that all things belonging to the Spirit may live and grow in him. Amen."
"Giall dy vod pooar as niart ve echey dy gheddyn barriaght as laue yn eaghtyr harrish y drogh-spyrryd, yn seihll, as yn eill. Amen.","Grant that he may have power and strength to have victory, and to triumph against the devil, the world, and the flesh. Amen."
"Giall dy vod quoi-erbee t’ayns shoh er ny chasherickey hood’s liorish yn Oik as y Chirveish ainyn, ve myrgeddin er nyn gomm’rey lesh graysyn flaunyssagh, as ve dy-bragh er nyn gooilleeney, trooid dty vyghin, O Hiarn Yee vannit, ta bio, as reill dy-chooilley nhee, seihll gyn jerrey. Amen.","Grant that whosoever is here dedicated to thee by our Office and ministry, may also be endued with heavenly virtues, and everlastingly rewarded, through thy mercy, O blessed Lord God, who dost live and govern all things, world without end. Amen."
"YEE Ooilley-niartal dy-bragh bio, ren dty Vac smoo deyr graihagh Yeesey Creest, son leih ny peccaghyn ainyn, deayrtey magh ass e lhiattee smoo ooasle chammah ushtey as fuill, as hug eh saarey da e ostyllyn, dy ragh ad dy ynsaghey dy-chooilley ashoon, as ad y vashtey, Ayns Ennym yn Ayr, as y Vac, as y Spyrryd Noo; Jean soiaghey, ta shin guee ort, jeh aghinyn y cheshaght shoh; jean yn ushtey shoh y chasherickey gys niee ersooyl peccah dy-follit: as giall dy vod y Lhiannoo shoh ta nish dy ve er ny vashtey ayn, geddyn slane towse jeh dty ghrayse, as dy-bragh tannaghtyn ayns earroo dty chloan firrinagh as reiht, trooid Yeesey Creest nyn Jiarn. Amen.","ALMIGHTY everliving God, whose most dearly beloved Son Jesus Christ, for the forgiveness of our sins, did shed out of his most precious side both water and blood; and gave commandment to his disciples, that they should go teach all nations, and baptize them, in the Name of the Father, and of the Son, and of the Holy Ghost: Regard, we beseech thee, the supplications of thy Congregation; sanctify this Water to the mystical washing away of sin; and grant that this Child now to be baptized therein, may receive the fulness of thy grace, and ever remain in the number of thy faithful and elect children, through Jesus Christ our Lord. Amen."
,
,
Enmys-jee yn Lhiannoo shoh.,Name this Child.
,
,
"N. Ta mee dy dty vashtey, Ayns Ennym yn Ayr, as y Vac, as y Spyrryd Noo. Amen.","N. I baptize thee in the Name of the Father, and of the Son, and of the Holy Ghost. Amen."
,
,
"N. Ta mee dy dty vashtey, Ayns Ennym yn Ayr, as y Vac, as y Spyrryd Noo. Amen.","N. I baptize thee in the Name of the Father, and of the Son, and of the Holy Ghost. Amen."
,
,
"TA shin goaill y Lhiannoo shoh stiagh ayns sheshaght shioltane Chreest, as dy [10]chowraghey eh lesh cowrey ny Croshey; ayns cowrey nagh bee eh ny yei shoh naaragh dy ghoaill-rish credjue Chreest v’er ny chrossey, as dy-dunnal dy chaggey fo’n vanner echey, noi peccah, yn seihll, as y drogh-spyrryd; as dy hannaghtyn ny harvaant as ny hidoor firrinagh da Creest gys jerrey e vea. Amen.","WE receive this Child into the Congregation of Christ's flock; and do 12sign him with the sign of the Cross; in token that hereafter he shall not be ashamed to confess the faith of Christ crucified, and manfully to fight under his banner, against sin, the world, and the devil; and to continue Christ's faithful soldier and servant unto his life's end. Amen."
,
,
"FAKIN nish, vraaraghyn ghraihagh, dy vel y Lhiannoo shoh er ny yiennaghtyn-reesht, as soit stiagh ayns corp Agglish Chreest; lhig dooin cur booise da Jee Ooilley-niartal son ny bannaghtyn shoh, as lesh un aigney nyn badjeryn y yannoo huggey, dy vod y Lhiannoo shoh leeideil y chooid elley jeh’n vea echey coardail rish y toshiaght shoh.","SEEING now, dearly beloved brethren, that this Child is regenerate, and grafted into the body of Christ's Church, let us give thanks unto Almighty God for these benefits, and with one accord make our prayers unto him, that this Child may lead the rest of his life according to this beginning."
,
,
"AYR ain, t’ayns niau; Casherick dy row dty Ennym. Dy jig dty reeriaght. Dt’ aigney dy row jeant er y thalloo, myr te ayns niau. Cur dooin nyn arran jiu as gagh-laa. As leih dooin nyn loghtyn, myr ta shin leih dauesyn ta jannoo loghtyn nyn ’oi. As ny leeid shin ayns miolagh; Agh livrey shin veih olk. Amen.","OUR Father which art in heaven, hallowed be thy Name; thy kingdom come; thy will be done in earth, as it is in heaven: Give us this day our daily bread; And forgive us our trespasses, as we forgive them that trespass against us; And lead us not into temptation, But deliver us from evil. Amen."
,
,
"TA shin cur booise creeoil dhyts, Ayr smoo vyghinagh, son dy by-chooid-save lhiat dy yannoo ass-y-noa yn Oikan shoh lesh dty Spyrryd Casherick; dy ghoaill eh son dty Lhiannoo hene liorish doltanys, as dy ghoaill eh stiagh ayns corp dty Agglish casherick. As dy-imlee ta shin guee ort dy yialldyn dy vod eh, liorish ’ve marroo gys peccah, as bio gys cairys, as oanluckit marish Creest ayns e vaase, yn chenn ghooinney y chrossey, as dy-bollagh coyrt mow yn slane corp dy pheccah: as ’naght myr t’eh jeant dy ghoaill ayrn jeh baase dty Vac, dy vod eh myrgeddin goaill ayrn jeh’n irree-seose-reesht echey; myr shen ec y jerrey marish y chooid elley jeh dt’ Agglish casherick, dy vod eh ve ny eirey jeh dty reeriaght dy-bragh farraghtyn, trooid Creest nyn Jiarn. Amen.","WE yield thee hearty thanks, most merciful Father, that it hath pleased thee to regenerate this Infant with thy Holy Spirit, to receive him for thine own Child by adoption, and to incorporate him into thy holy Church. And humbly we beseech thee to grant, that he being dead unto sin, and living unto righteousness, and being buried with Christ in his death, may crucify the old man, and utterly abolish the whole body of sin; and that, as he is made partaker of the death of thy Son, he may also be partaker of his resurrection; so that finally, with the residue of thy holy Church, he may be an inheritor of thine everlasting kingdom, through Christ our Lord. Amen."
,
,
"SON wheesh as dy vel y Lhiannoo shoh er yialldyn lieriuish ta ny ranteenyn echey, dy hreigeil y drogh-spyrryd as ooilley e obbraghyn, dy chredjal ayns Jee, as dy hirveish eh; shegin diuish cooinaghtyn dy nee yn ayrn as y currym euish eh dy akin dy bee yn Oikan shoh er ny ynsaghey, cha leah as oddys eh gynsaghey, cre’n breearrey, gialdyn, as goaill-rish casherick t’eh ayns shoh er n’yannoo lieriuish. As dy vod fys ’ve echey er ny reddyn shoh ny share, nee shiu geamagh er dy eaishtagh rish Sharmaneyn, as er-skyn-ooilley nee shiu kiarail y ghoaill dy vod eh gynsaghey yn Chrea, Padjer y Chiarn, as ny Jeih Annaghyn ayns chengey ny mayrey, as dy-chooilley nhee elley lhisagh Chreestee toiggal as credjal gys slaynt e anmey; as dy vod y Lhiannoo shoh ve troggit dy-crauee dy leeideil bea chrauee as Chreestee; kinjagh cooinaghtyn, dy vel Bashtey soiaghey roïn shen ny ghow shin orrin: ta shen, dy eirt er sampleyr nyn Saualtagh Creest, as dy ve jeant casley rishyn; ’naght myr hurr eshyn baase, as dirree eh reesht er ny son ain; myr shen lhisagh shinyn ta bashtit, baase y gheddyn veih peccah, as girree seose reesht gys cairys, kinjagh smaghtaghey ooilley nyn yeearreeyn olk as neu-ghlen, as gagh-laa goll er nyn doshiaght ayns dy-chooilley ghrayse as craueeaght bea.","FORASMUCH as this Child hath promised by you his sureties, to renounce the devil and all his works, to believe in God, and to serve him; ye must remember that it is your parts and duties to see that this Infant be taught, so soon as he shall be able to learn what a solemn vow, promise and profession he hath here made by you. And that he may know these things the better, ye shall call upon him to hear Sermons, and chiefly ye shall provide that he may learn the Creed, the Lord's Prayer, and the Ten Commandments in the vulgar tongue, and all other things which a Christian ought to know and believe to his soul's health; and that this Child may be virtuously brought up to lead a godly and a Christian life; remembering always that Baptism doth represent unto us our profession, which is to follow the example of our Saviour Christ, and to be made like unto him; that as he died, and rose again for us, so should we who are baptized, die from sin, and rise again unto righteousness; continually mortifying all our evil and corrupt affections, and daily proceeding in all virtue and godliness of living."
,
,
"TA shiu dy ghoaill kiarail dy bee yn Lhiannoo shoh er ny choyrt lesh gys yn Aspick dy gholl fo laue Aspick, cha leah as oddys eh gra yn Chrea, Padjer y Chiarn, as ny Jeih Annaghyn ayns chengey ny mayrey, as ve ny sodjey ynsit ayns Catechism ny Killagh soit magh son yn ymmyd shen.","YE are to take care that this Child be brought to the Bishop to be confirmed by him, so soon as he can say the Creed, the Lord's Prayer, and the Ten Commandments in the vulgar tongue, and be further instructed in the Church Catechism set forth for that purpose."
,
,
,
,
,
,
,
,
,
,
"N. Ta mee dy dty vashtey, Ayns Ennym yn Ayr, as y Vac, as y Spyrryd Noo. Amen.","N. I baptize thee in the Name of the Father, and of the Son, and of the Holy Ghost. Amen."
,
,
"TA shin cur booise creeoil dhyts, Ayr smoo vyghinagh, son dy by-chooid-save lhiat dy yannoo ass-y-noa yn Oikan shoh lesh dty Spyrryd Casherick; dy ghoaill eh son dty Lhiannoo hene liorish doltanys, as dy hoiaghey eh ayns corp dty Agglish casherick. As dy-imlee ta shin guee ort dy yialldyn, ’naght myr t’eh jeant dy ghoaill ayrn jeh baase dty Vac, myr shen myrgeddin dy vod eh ’ve goaill ayrn jeh’n irree-seose-reesht echey: myr shen ec y jerrey, marish y chooid elley jeh dty nooghyn, dy vod eh ve ny eirey jeh dty reeriaght dy-bragh farraghtyn, trooid y fer cheddin dty Vac Yeesey Creest nyn Jiarn. Amen.","WE yield thee hearty thanks, most merciful Father, that it hath pleased thee to regenerate this Infant with thy Holy Spirit, to receive him for thine own Child by adoption, and to incorporate him into thy holy Church. And we humbly we beseech thee to grant, that as he is now made partaker of the death of thy Son, so he may be also of his resurrection; and that finally, with the residue of thy Saints, he may inherit thine everlasting kingdom, through the same thy Son Christ our Lord. Amen."
,
,
"TA mee dy hickyraghey diu, cordail rish yn oardagh cooie ta pointit liorish yn Agglish, ec lheid y traa shoh, as ayns lheid yn ynnyd, kiongoyrt rish ymmodee feanishyn dy ren mee yn Lhiannoo shoh y vashtey.","I CERTIFY you, that according to the due and prescribed Order of the Church, at such a time, and at such a place, before divers witnesses, I baptized this Child."
,
,
Quoi liorish va’n Lhiannoo shoh bashtit?,BY whom was this Child baptized?
Quoi va kionfenish tra va’n Lhiannoo shoh bashtit?,Who was present when this Child was baptized?
"Er-yn-oyr dy voddagh paart dy reddyn ymmyrchagh da’n Sacrament (sic) shoh taghyrt dy ve er ny lhiggey shiaghey trooid aggle ny siyr, ec lheid ny traaghyn shoh dy chennid; shen-y-fa ta mee fênaght ny sodjey jeu, ","Because some things essential to this Sacrament may happen to be omitted through fear or haste, in such times of extremity; therefore I demand further of you,"
Cre lesh va’n Lhiannoo shoh bashtit?,With what matter was this Child baptized?
Lesh cre ny focklyn va’n Lhiannoo shoh bashtit?,With what words was this Child baptized?
,
,
"TA mee dy hickyraghey diu, ayns y chooish shoh dy vel ooilley jeant dy-mie, as cordail rish oardagh cooie, mychione bashtey yn Lhiannoo shoh; quoi ga dy row eh er ny ruggey ayns peccah yn dooghys ain, as fo jymmoose Yee, t’eh nish liorish tobbyr yn yiennaghtyn-reesht ayns Bashtey, goit stiagh ayns earroo cloan Yee, as eiraghyn jeh’n vea dy-bragh farraghtyn: son cha vel nyn Jiarn Yeesey Creest gobbal e ghrayse as e vyghin da lheid ny Oikanyn, agh t’eh dy feer ghraihagh geamagh orroo huggey, myr ta’n Sushtal casherick prowal gys y gherjagh ain er yn aght shoh:","I CERTIFY you, that in this case all is well done, and according unto due order, concerning the baptizing of this Child; who being born in original sin, and in the wrath of God, is now, by the laver of regeneration in Baptism, received into the number of the children of God and heirs of everlasting life: for our Lord Jesus Christ doth not deny his grace and mercy unto such Infants, but most lovingly doth call them unto him, as the holy Gospel doth witness to our comfort on this wise:"
